Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
그래서 내가 칠이고 니가 삼이야. ,So I'm seven and you're three.,0.594008,0.609122,0.780385
손 떼. ,Hands off.,0.662657,0.671048,0.674580
왜 그랬을까? 이쁜 정마담이.,Why is that? Pretty Jung Ma-dam.,0.636673,0.771267,0.742196
오대오. 싫으면 법대로 해. ,"Oh Dae-oh. If you don't like it, do it.",0.700997,0.700997,0.744367
"법? 그런 뜨뜻 미지근헌걸 믿어. 그럼 시작허까? 호구한테는 기술자라고 날 소개시켜주고, 전화해 그놈부터. ","method? Believe in such a warm feeling. Then shall we start? Introduce me to Hogu as a technician, and call him from him.",0.539735,0.632388,0.792375
나보고 축축한 꽃 같다고 그랬던 남자를.. 내 품안에서 여자를 배웠던 남자를 죽여야 한다니.. 정말.. 나는 내 인생에서 이런 일이 닥치지 않기를 바랬어요. 정말 간절히.. 하지만 세상은 왜 반복을 거듭하는 걸까요? ,A man who said he looked like a moist flower to me... I should kill a man who learned a woman in my arms. Really... I was hoping this would not happen in my life. Really desperate... But why does the world repeat over and over again?,0.496288,0.600376,0.817558
광렬씨? 나 정마담. 오늘 저녁에 또 판이 있어요.,Mr. Kwang-Ryeol? I'm Jeong Madame. There is another plate tonight.,0.630154,0.645162,0.711211
잘 오셨어요. 여기 우리 조카들인데 내가 하도 털리니까 도와주겠다고 왔는데 같이 쳐도 되지요? ,"Welcome. Here are our nephews, but since I'm robbed, I'm here to help. Can I play together?",0.497394,0.553404,0.830683
그럼요. 돈이 중요하지 사람이 중요하나. ,"of course. Money matters, people matter.",0.487603,0.531755,0.828736
"캐쉬가 너무 많으니까, 이제부턴 다 수표니까 여기다 보관하고 칩으로 칩시다. ","Since there are too many caches, it's all a check from now on. Let's keep it here and chip it.",0.567546,0.598890,0.799775
"왔으면 앉어야지. 오늘 우리 깨끗허고, 화끈허게 놀아봅시다. ",I have to sit down. Let's play clean and hot today.,0.498590,0.645512,0.827196
깨끗이 칩시다. 혹시나 데마이 쓰다가 뽀록나는 사람 있으면 저 망치로 손모가지를 분질러놀랑게. ,"Let's clean it up. If you have a person who is writing while writing Demai, use your hammer to smash your finger.",0.508159,0.621307,0.789839
그럽시다. ,Let's do it.,0.749956,0.721871,0.706819
이놈들아 노름도 목숨 내놓고 하는거야. 산전수전 다 겪은 내가 쫄 줄 아냐? ,"Gambling, they're also giving their lives. Do you think I've been through the prenatal battle?",0.567227,0.617316,0.780430
주먹건달 치고 화투 변변히 치는 놈 없다. 공포분위기나 조성하고 에이 병신들. 광렬아 쫄지말자. 지금 여기에 타짜는 나밖에 없다. ,"No one hits his fists and hits the battlefield. Create a horror atmosphere, and idiots. Let's not stop Gwangyeol. I'm the only hitter here right now.",0.592130,0.627352,0.799325
동작그만! 첫판부터 장난질여? 니 손바닥에 화투가 한 장 붙어있다는 것에 내 돈 모두하고 내 손 하나를 걸겠다. 넌 뭘 걸겠냐? ,Stop working! Are you kidding from the first edition? I'll put all my money and one hand on me that there's a piece of paper on your palm. What would you bet?,0.542036,0.553690,0.791566
왜이래요 이거. ,Why is this?,0.673809,0.778261,0.719138
삼촌! 이러니 돈을 꼴으셨죠. 흐흐 걸렸구만. 해머 갖고와. 손이 아까우면 딴 걸 걸든가. 경상도 짝귀는 첨에 귀를 걸었지. ,"uncle! That's why you forgot your money. It took a while. Bring the hammer. If you have a close hand, take something else. Gyeongsang-do's unreceived ear was earmarked.",0.570503,0.627002,0.757304
그럼 당신이? .. 아귀? ,Then you? .. what?,0.525017,0.561734,0.812767
흐흐흐... ,Hehehe...,0.816497,0.639445,0.796168
담은 고니 차례여. ,It's your turn.,0.438605,0.639850,0.804633
주방 뒷문으로 나오면 택시가 있을거야. 그걸 타고..,There will be a taxi when you come out the back door of the kitchen. Ride it...,0.638981,0.638981,0.746176
고니씨! 광렬씨가요.. 어떡해..,Connie! Gwang-ryul... What should I do...,0.575995,0.615430,0.788027
광렬이 형님이 왜요? ,Why is Gwang-ryul your brother?,0.634393,0.634393,0.695213
광렬씨가요 다쳤대요.,Gwang-ryul said he was hurt.,0.534932,0.555475,0.730835
누가 그래요?,Who is it?,0.556832,0.603774,0.758224
여기 아저씨들이.,Misters here.,0.510348,0.544279,0.738818
... 옆에 있는 놈들 바꿔요. ,... Change the guys next to you.,0.646568,0.686265,0.757726
오랜만여.,It's been a long time.,0.484668,0.655964,0.810517
광렬이 형님이 어떻게 됐는데? ,What happened to Kwang-ryul's older brother?,0.539442,0.507470,0.732493
아귀형님이랑 화투치다가 빨래질을 당했다네. 전화도 안될거야 손모가지가 짤려서. 고니 ,I was washed while fighting with Aguirre. I can't even make a phone call. swan,0.472818,0.568808,0.848675
정마담이란 여자가 알겠지. 어떻게? 애인 바꿔줘? ,A woman named Jeong Madame knows. how? Change your lover?,0.592542,0.593203,0.775452
됐어. 그 여자 내 애인 아냐.,done. That girl is not my lover.,0.650872,0.650872,0.699349
그으래? 잘 어울리는데. ,Really? It goes well.,0.595678,0.633019,0.776123
내가 바보라. ,I'm stupid,0.522470,0.584067,0.771969
"기술자가 기술을 쓰러가는 건 사무라이가 싸움을 하러가는 것과 같다. 기술 쓰다가 발각되면 칼부림이 날 수도 있고, 손목이 짤릴 수도 있고. ","Technicians are going out of skill, like samurai going to fight. If you are discovered while using the technique, you may have a knuckle or a wrist may be cut.",0.542309,0.617869,0.809114
죽을 수도 있습니까?,Can you die?,0.337664,0.596356,0.896870
나야 그런일이 없지. 왜냐? 확실하지 않은 승부는 안하거든. 못믿냐? ,It's not me. because? I'm not sure about the game. Don't you believe?,0.526998,0.657714,0.829653
우리 내기 한번 하자? 나는 홀수에 10만원 걸겠다. 너는 짝수에 걸겠냐? ,"Let's bet once? I'll put an odd number of 100,000 won. Would you bet on an even number?",0.639673,0.633675,0.806424
걸어보죠.,Let's walk.,0.745492,0.759637,0.682323
9? 홀수란 걸 어떻게 아셨죠? ,9? How did you know it was odd?,0.489517,0.572979,0.833045
내가 여기다 버린거다. ,I left it here.,0.530364,0.686778,0.827315
겁날 것도 없고 억울할 것도 없다. 내가 아는 사람들 다 죽거나 다쳤다. 평경장. 박무석. 곽철용. 고광렬. ,There is nothing to be afraid of or unfair to. Everyone I know is dead or injured. Pyeongjangjang. Park Moo-Seok. Kwak Chul Yong. High glow.,0.573410,0.612748,0.796090
"오늘 고니는 내손에 죽는다. 문제는 돈인데, 정마담 그년이 여우니까 조심해. ","Today Connie dies in my hand. The problem is money, but be careful, that bitch is pretty.",0.576202,0.661364,0.780778
우리는 무조건 돈만 챙긴다. 너는 그것만 신경써. ,We always get money. You care only about it.,0.467026,0.675339,0.831951
고니는요? ,About Connie?,0.743119,0.685693,0.688089
아귀는? ,What is it?,0.712896,0.712896,0.777456
기다리고 있어. ,I'm waiting for you.,0.594553,0.545620,0.729654
왜 광렬이 형님을 아귀랑 붙였어? ,Why did Kwang-ryul attach his brother to you?,0.606450,0.568811,0.765870
그게.. 나도 어쩔 수가 없었어. 호구가 타짜를 수소문했는데 아귀가 온거야. ,"Well... I couldn't help it. Hogu asked about Tajja, but an angler came.",0.538720,0.614917,0.811376
몰랐단말야?,Didn't you know?,0.547991,0.647616,0.825419
자꾸 나한테 그러지 마. 자기 걱정밖에 안돼. 지금 나. ,Don't keep doing it to me. I'm only worried about myself. Now I.,0.582902,0.602737,0.798296
이 여자... 나랑 눈을 마주치지 않는다. ,This woman... doesn't make eye contact with me.,0.593338,0.593338,0.743161
아~ 오늘밤엔 정말 잘 해야돼. 내 전재산이 걸렸어. 어떻게 칠거야? 작전은? ,Ah~ You have to do really well tonight. I got my entire property. How are you going to hit it Operation?,0.580713,0.595696,0.789906
없어. 그냥 자연빵으로 칠거야. ,no. I'm just going to use natural bread.,0.640649,0.641056,0.714640
자연빵? ,Natural bread?,0.457767,0.537477,0.699976
저녁은 먹고 왔나? 언제 또 먹을지 모르는데. ,Did you eat dinner? I don't know when to eat again.,0.565075,0.691624,0.854125
이거 왜이래 좆같이. 말발 조지지 마. 어차피 노골적으로 나가는거 나두 세상 단맛 짠맛 똥맛까지 다 먹어본 놈이야. ,"Why is this like this? Don't be speechless. Anyway, I go out blatantly and have eaten all the sweet and salty shit of the world.",0.548157,0.650746,0.789143
아따 그놈 성깔있네. 이렇게 하자. 돈을 다 잃으면 팔을 하나 자르기로 하자. 재미있을 거 같지? ,"He's got it. Let's do this. Let's cut one arm when we're all out of money. Sounds fun, doesn't it?",0.557915,0.630870,0.806219
재미있네.,It's fun.,0.597541,0.643532,0.685740
허허허. 어이 선장 배에 시동 걸어. ,"Heo Heo Hey, boot up on Captain's ship.",0.601899,0.601058,0.710599
"예림이! 너 저 친구들이 얼마나 무서운 놈들인지 모르나본데, 지금이라도 배에서 내려. 너만은 여기서 빼줄게. ","Yelim! You don't know how scary these guys are, but even get off the boat now. I'll take you out of here.",0.520898,0.621626,0.839415
너 지금 이 마당에 착한척 하니? 지금 여기는 지옥이야. 각자 알아서 살아남자고. ,Are you pretending to be good in this yard right now? It's hell here. They live on their own.,0.552330,0.590006,0.803427
밤새도록 죽기만 할거야? ,Will you just die all night?,0.461863,0.637797,0.831557
남이사 죽든말든! 나 죽었다고 언제 부조금 내셨소? ,Naive or not! When did you pay for the death?,0.484333,0.620487,0.852482
씩~ 걱정되서 그러지. 팔 잘릴까봐. 삼촌은 그만 치시죠. ,Very~ I'm worried. I'm afraid my arm will be cut Stop uncle.,0.528363,0.605829,0.800111
조카만 믿어볼까.. 어이 선장! 바둑 둘 줄 알어? ,Should I trust only my nephew... Captain! Do you know how to go?,0.555866,0.555866,0.785405
십오급입니다.,It is fifteenth grade.,0.638232,0.600047,0.708179
나랑 한판 둬. ,Stay with me.,0.491829,0.580488,0.821796
슬슬 읊어보쇼. 죽을지 살지. ,Look at it slowly. To die or not.,0.558396,0.702224,0.818152
거 이상하네. 개패만 들어오네. 죽어. ,That's weird. Only dogs come in. die.,0.610892,0.588371,0.793271
이천만 가요. ,You're welcome.,0.473637,0.627140,0.753458
좋아. 9땡.  눈치가 빠르구만. ,Good. 9 ding. I noticed it quickly.,0.552627,0.616504,0.791540
돈이 많이 줄었네. ,A lot of money has been reduced.,0.425371,0.666984,0.758407
아직 많아. 이천. ,There are still many. Icheon.,0.519447,0.606230,0.873876
오천. ,Five thousand.,0.350270,0.640716,0.829451
일억. ,100 million.,0.587651,0.772911,0.695248
일억? ,100 million?,0.587651,0.772911,0.695248
죽으면 되잖여. 그리 잘 죽으면서. ,You can die. Dying so well.,0.506160,0.643326,0.866762
일억 받아. ,Take 100 million.,0.648217,0.641025,0.696974
좋았어. 뭐여? ,It was good. What is it?,0.330614,0.683027,0.783586
네끗. ,Clean.,0.760263,0.900000,0.742464
다섯끗. 크크 ,Five. haha,0.387412,0.495104,0.696830
슬슬 도끼 갈아야 되겠다. ,I must change my ax.,0.491158,0.646131,0.778303
이 새끼가. ,This bastard.,0.598863,0.694857,0.746746
"이제, 기술을 써야 된다. 싸늘하다. 가슴에 비수가 날아와 꽂힌다. 하지만 걱정하지마라. 손은 눈보다 빠르다. 건달에게 한 장. 아귀한텐 밑에서 한 장. 정마담도 밑에서 한 장. 나 한 장. 건달에게 한 장. 어차피 소리는 증거가 되지 않는다. 아귀한텐 다시 밑에서 한 장. 이제 정마담에게 마지막 한 장. ","Now, you have to use technology. It's cool A dagger flies into the chest and sticks. But don't worry. Hands are faster than eyes. One piece for the Gundal. One piece from the bottom. One piece from under Jeong Madam. A piece of me. One piece for the Gundal. Anyway, sound is no evidence. It is a piece from the bottom again. Now the last piece to Jung Ma-dam.",0.582566,0.615675,0.778663
동작그만! 밑장빼기냐? ,Stop working! Is it a subtract?,0.603121,0.610381,0.742395
왜 그러셔? 이 손 놔. ,Why are you doing that? Let go of this hand.,0.464282,0.649336,0.781341
내가 등신으로 보이냐? 내 패하고 정마담 패는 밑에서 뺐지? ,"Do I look asshole? My hand and Jung Ma-dam's hand went from the bottom, right?",0.654803,0.654803,0.733000
그.. 그럴 리가 있나? 증거 있어? ,Could it be...? Do you have any evidence?,0.722953,0.726064,0.698824
증거? 있지! 니가 정마담한테 줄려는 이거 장짜리 아냐? 모두 잘 보쇼. ,evidence? Yes! Isn't this the one you want to give to Jeong Ma-dam? Take a good look.,0.597952,0.642416,0.771484
나한테 9땡을 줬을거야. ,You would have given me 9 dots.,0.595277,0.677199,0.762623
그리고 정마담한테는 장땡을 줘서 판을 끝내겠다 그거 아녀? ,"And I'm going to give Jung Ma-dam a long shot, so I'm going to end the game.",0.600978,0.655718,0.787481
지 멋대로 우기고 있구만. 난 몰라. ,It's getting ridiculous. I do not know.,0.654199,0.715561,0.764670
증거가 나왔잖아. ,There is evidence.,0.520892,0.648414,0.738759
예림이! 먼저 받은 패 봤어? ,Yelim! Did you see the hand you received first?,0.622703,0.615797,0.761009
아뇨. ,no.,0.200657,0.641886,0.694253
그거 봐봐. 장인가? ,Look at that. Is it Zhang?,0.557426,0.615549,0.757709
그 패 건드리지 마. 건드리는 즉시 손모가지 날라가분게. 저것이 단풍이라는데 내 돈 모두하고 손모가지 걸었어. 니는 뭐 걸래? ,"Don't touch that hand. As soon as you touch it, blow it away. That's the autumn leaves, but I bet my money and everything. What do you want?",0.568145,0.652256,0.829014
내가 왜 내기를 해? ,Why do I bet?,0.373898,0.476587,0.804478
해머 갖고 와. ,Bring the hammer.,0.585891,0.618126,0.707808
잠깐만. 그렇게 피가 보고싶냐? ,Wait a minute. Do you want to see blood like that?,0.565033,0.569471,0.749932
구라치다 걸리면 피보는 거 몰라? ,You don't know how to bleed if you get caught?,0.705478,0.624767,0.760099
좋아. 그렇다면 판을 더 키우자. 사장님 거기 컵 좀. ,"Good. Then let's grow more plates. The boss, please get a cup there.",0.636405,0.648999,0.790179
난 이 패가 단풍이 아니라는 것에 내 돈 모두하고 내 목을 걸겠다. 자신 없으면 포기 하고. ,"I will hang my neck with all my money that this plaque is not a foliage. If you are not confident, give up.",0.618526,0.641252,0.763923
시발놈이 어디서 약을 팔어?,Where does the fuckin sell medicine?,0.702908,0.702908,0.665754
혓바닥이 왜 이렇게 길어? 천하의 아귀도 후달리나? ,Why is the tongue so long? Does the devil of the world suffer too?,0.641754,0.629924,0.721483
오냐! 우리 식구들 돈 몽땅하고 내 팔목을 건다. ,OK! My family is full of money and I hang my wrists.,0.578902,0.633675,0.761478
안돼. 목을 걸어야지.. 큭~ ,No. I have to hang my neck.,0.538679,0.578385,0.758926
손 내. ,My hand.,0.445731,0.594974,0.718560
잠깐만. 내가 잘못했어. 없었던 일로 합시다. ,Wait a minute. It's my fault. Let's do what wasn't there.,0.582628,0.573315,0.789647
이렇게까지 해야돼? ,Should I do this?,0.505390,0.703016,0.798851
말리지 마시오잉. 이거는 공정한 게임인게. 이런놈은 대한민국에서 없어져야 남북통일도 빨리되고 국민 총화단결에도 도움되고. ,"Do not dry. This is a fair game. When this kind of person is removed from Korea, inter-Korean reunification is faster, and it is also helpful for national unity.",0.610260,0.623838,0.746509
짠짜짜짠~ 인제 확인해보겠습니다. ,Let's check it out.,0.376180,0.628523,0.916278
사쿠라네! ,Sakura!,0.454603,0.678360,0.713052
사쿠라? 그럴리가.. 그럴 리가 없어. 내가봤어. 이 새끼가 밑장 빼는 걸 똑똑히 봤다니까. ,Cherry Blossom? I can't... I can't. I saw it. I watched this bitch take off the bottom.,0.509537,0.654385,0.833135
세끗 만들어줄라고 그런 미친짓을 하나? 니 말이 맞아. 넌 등신이야. 1/17 확률에 승부를 거는 니가 타짜냐? ,Do you do that crazy thing to make it clean? You're right. You're asshole. Are you a hitter with a 1/17 odds?,0.476429,0.638861,0.852863
뭐허고 있냐? 이 놈 손을 찍어부러. ,What are you doing? Take this guy's hand.,0.566421,0.579882,0.777721
어이 선장! 배돌려. ,Hey Captain! Turn your stomach.,0.518806,0.604427,0.713937
뭐해? 내려쳐! ,What are you doing? Hit it down!,0.456109,0.666103,0.811352
정마담 나 좀 살려주소. 이러기로 한 거 아니었잖아. ,Please save me. You weren't supposed to do this.,0.528190,0.582588,0.810291
뭐해? ,What are you doing?,0.314863,0.539079,0.844524
잠깐.  옆방에 광렬이 형님 꺼내. ,"awhile. In the next room, Kwang-ryul takes out his brother.",0.624910,0.600945,0.735143
왜 평경장을 죽였어? ,Why did you kill Pyeongjangjang?,0.739135,0.737142,0.761407
아냐 나 아냐. ,No no no,0.516638,0.628656,0.801429
내려치래니까!! 내려쳐! ,I'm going down! Hit it down!,0.669182,0.744245,0.769306
정마담이 죽였어!!,Jung Madame killed it!!,0.731462,0.697424,0.764480
닥쳐! ,Shut up!,0.566072,0.566072,0.659968
왜 죽였어? ,Why did you kill?,0.628654,0.622219,0.824419
난 모르는 일야. 우리 그동안 사이좋았잖아. 좋게 해결해. 좋게.,I don't know. We've been good together. Solve it nicely. good.,0.487243,0.626407,0.828440
좋게? ,good?,0.519615,0.645956,0.662007
... 날 그렇게 보지마. 너때메 그랬어. 널 가지고 싶어서. 평경장만 없으면 니가 나한테 올 수 있잖아. ,... Don't look at me like that. It was like you. I want to have you. You can come to me without a flatfield.,0.594320,0.646901,0.802439
그런거야? 그게 이유야? ,Is that so? Is that why?,0.621782,0.726097,0.706268
고니는 누구때메 이 짓을 시작했어? 응? 박무석이지? 나는 평경장때메 시작했어. 내가 평경장의 호구였다고. 그런데 날 버리고 날 무시했고.. 내 돈을 무시했어. 내 돈을. 고니도 봤잖아. 나한테 돈을 던졌잖아.. 봤잖아. 나 이해하지? 그래 돈부터 챙기고 나서 얘기하자. ,When did Connie start doing this? Huh? Is it Park Moo-suk? I started when I was in the Pyeongjangjang. That I was the Pyeongjangjang's protector. But he left me and ignored me... he ignored my money. My money. You saw Connie. You threw money at me... You saw. Do you understand me? So let's talk after taking the money.,0.619392,0.631232,0.794737
이제 우리 모르는 사이야. ,Now we don't know.,0.396496,0.611681,0.844893
형님 괜찮아요?,Are you okay?,0.287216,0.506464,0.859378
... 이겼냐? ,... Did you win?,0.672336,0.672336,0.702437
박살 내줬지. ,Smashed it.,0.488660,0.579711,0.855530
잘했어. ,Well done.,0.555169,0.684204,0.653369
자꾸 말하지 마. 병신아. ,Don't keep saying. Asshole.,0.485194,0.534415,0.813534
뭐해. 이것부터 풀어. ,What are you doing. Release it from this.,0.475202,0.634218,0.776093
... 찍어. ,... dip.,0.587256,0.639249,0.567905
죄송합니다 형님! ,Sorry brother!,0.310891,0.572403,0.820439
고니! 그년한테 가는거야? 응? 가지마. 나 쏠 수 있어. 나 쏠 수 있어... ,swan! Are you going to that bitch? Huh? do not go. I can shoot. I can shoot...,0.557310,0.601889,0.791739
"아귀, 병신새끼. ","Maw, asshole.",0.418144,0.576561,0.812250
들어갈까요? ,Should we go in?,0.545324,0.645573,0.757596
기다려봐. ,wait.,0.416066,0.460959,0.898820
그럼 우리.. 이제.. 부자냐? ,So we... are you... rich?,0.419556,0.564309,0.845741
그럼. ,then.,0.722957,0.778066,0.649256
세란이가 ... 좋아하겠다.. 너랑 나랑 정말 좋았지? 막 뺏겨먹고.. ,Seran... I would like it.. Was it really good with you and me? Just eat it...,0.548275,0.625334,0.802667
걸어다니는 중소기업. ,Small business walking around.,0.655519,0.619773,0.697292
너도 .. 가.. 화란이한테. ,You too... go.. to Hwaran.,0.527803,0.450075,0.812259
지금 제낄까요?,Should I stop now?,0.606331,0.670577,0.803387
터미널로 들어가면. ,When you enter the terminal.,0.625331,0.654257,0.699009
미안헙니다 형님. ,"I'm sorry, brother.",0.443406,0.558608,0.794016
정마담? ,Jeong Madame?,0.858579,0.858579,0.921913
"고니를 가질려고 평경장을 죽였는데, 이제 평경장을 죽였으니까 고니를 죽여야 했어요. 이런 걸 뭐하고 하죠? 아이러니?","I killed Pyeongjangjang to have Goni, but now I had to kill Goni. What are you doing with this? Ironic?",0.510669,0.662207,0.861598
아이.. 옆방에 당신 어머니가 와계신대네. 면회시간 5분! ,Your child... your mother is in the next room. Visiting time 5 minutes!,0.586284,0.593844,0.775051
됐어요. 빨리 끝내줘요. ,That's Okay. End it quickly.,0.636942,0.663177,0.765283
기차에서 떨어졌으니까. ,I fell off the train.,0.539719,0.638572,0.767957
어이~ 인제 덮어도 돼? 할 말 없어?,Hey~ Can I cover you inje? Anything to say?,0.671346,0.671346,0.723203
없어요. ,do not have.,0.640496,0.573277,0.695426
"고니는 어디 갔을까? 고향으로 돌아갔을까? 아니면 어디 멋진 곳에서 근사한 식당을 하고 있을까? 일년쯤 지나서 누군가한테 소식을 들었어요. 고광렬과 세란이는 결혼을 해서 작은 미용실을 차렸고, 어느날 소포가 배달되었다고. 작고 묵직한 그 상자속에서 놀라운 소식이 기다리고 있었다고. 고니는 어디로 갔을까요? 모르겠네요. ","Where did Connie go? Did you return to your hometown? Or where is a nice restaurant in a nice place? About a year later, I heard from someone. Go Kwang-ryul and Seran got married and set up a small beauty salon, and one day the parcel was delivered. In that small, heavy box, surprising news was waiting. Where did Connie go? I don't know.",0.535124,0.621753,0.821238
